/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_237.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_237.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_237.jpg,0,0,0,2.763001E-06
/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_322.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_322.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_322.jpg,0,0,0,1.43923E-06
/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_400.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_400.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_400.jpg,0,0,0,3.570342E-07
/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_471.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_471.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_471.jpg,0,0,0,1.906392E-06
/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_554.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_554.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_554.jpg,0,0,0,4.176275E-07
/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_634.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_634.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_634.jpg,0,0,0,9.262054E-07
/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_701.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_701.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_701.jpg,0,0,0,4.249896E-07
/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_786.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_786.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_786.jpg,0,0,0,2.646303E-07
/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_871.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_871.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_871.jpg,0,0,0,9.184472E-07
/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/center_2019_11_11_21_09_55_952.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/left_2019_11_11_21_09_55_952.jpg,/home/richasdy/SpyderProjects/dnn-autonomous-car/udacity/my-behavioral-cloning/data/IMG/right_2019_11_11_21_09_55_952.jpg,0,0,0,1.441762E-06
